date,hospital_id,department,total_beds,occupied_beds,admissions,discharges,avg_length_of_stay,staff_on_duty,occupancy_rate,month,day_of_week,is_weekend,season,year,occupancy_rate_rolling_7d,occupancy_rate_rolling_14d,occupancy_rate_rolling_30d,occupancy_rate_rolling_7d_std,admissions_rolling_7d,admissions_rolling_14d,admissions_rolling_30d,admissions_rolling_7d_std,discharges_rolling_7d,discharges_rolling_14d,discharges_rolling_30d,discharges_rolling_7d_std,staff_on_duty_rolling_7d,staff_on_duty_rolling_14d,staff_on_duty_rolling_30d,staff_on_duty_rolling_7d_std,occupancy_rate_lag_1d,occupancy_rate_lag_3d,occupancy_rate_lag_7d,occupancy_rate_lag_14d,admissions_lag_1d,admissions_lag_3d,admissions_lag_7d,admissions_lag_14d,discharges_lag_1d,discharges_lag_3d,discharges_lag_7d,discharges_lag_14d,occupancy_rate_pct_change_1d,occupancy_rate_pct_change_7d,admissions_pct_change_1d,admissions_pct_change_7d,discharges_pct_change_1d,discharges_pct_change_7d,staff_on_duty_pct_change_1d,staff_on_duty_pct_change_7d,day_of_month,quarter,week_of_year,is_month_start,is_month_end,is_quarter_end,season_winter,season_spring,season_summer,season_fall,dept_ER,dept_General Ward,dept_ICU,hospital_1,hospital_2,hospital_3,hospital_4
2019-02-12,1,ER,50,39,5,0,3,21,79.85,2,1,0,Winter,2019,76.04857142857144,76.50928571428571,75.34666666666666,7.808438658638113,5.857142857142857,7.071428571428571,7.566666666666666,1.7728105208558358,5.571428571428571,6.857142857142857,6.966666666666667,2.6992062325273145,21.857142857142858,21.928571428571427,21.133333333333333,1.8644544714716103,84.48,63.07,88.14,76.68,8.0,3.0,11.0,7.0,5.0,8.0,9.0,7.0,-0.054805871212121327,-0.09405491263898347,-0.375,-0.5454545454545454,-1.0,-1.0,0.0,-0.045454545454545414,12,1,7,0,0,0,1,0,0,0,True,False,False,True,False,False,False
2019-02-13,1,ER,50,40,6,6,2,23,81.49,2,2,0,Winter,2019,75.67142857142858,76.75999999999999,75.39433333333335,7.40646435795881,6.0,7.0,7.466666666666667,1.7320508075688763,5.571428571428571,6.928571428571429,6.9,2.6992062325273145,22.428571428571427,21.928571428571427,21.2,1.3972762620115473,79.85,69.7,84.13,77.98,5.0,6.0,5.0,7.0,0.0,6.0,6.0,5.0,0.02053850970569826,-0.031380007131819765,0.19999999999999996,0.19999999999999996,inf,0.0,0.09523809523809534,0.21052631578947367,13,1,7,0,0,0,1,0,0,0,True,False,False,True,False,False,False
2019-02-14,1,ER,50,42,3,8,3,19,85.68,2,3,0,Winter,2019,77.36,77.47428571428573,75.57366666666667,8.226639654196589,5.285714285714286,6.857142857142857,7.2,1.7994708216848743,5.571428571428571,6.714285714285714,6.9,2.6992062325273145,21.857142857142858,21.571428571428573,21.2,1.8644544714716103,81.49,84.48,73.86,75.68,6.0,8.0,8.0,5.0,6.0,5.0,8.0,11.0,0.051417351822309554,0.1600324939073925,-0.5,-0.625,0.33333333333333326,0.0,-0.17391304347826086,-0.17391304347826086,14,1,7,0,0,0,1,0,0,0,True,False,False,True,False,False,False
2019-02-15,1,ER,50,40,9,4,2,22,81.97,2,4,0,Winter,2019,78.03428571428572,77.60857142857142,75.60133333333333,8.407565753817307,5.714285714285714,7.071428571428571,7.166666666666667,2.2886885410853166,5.285714285714286,6.571428571428571,6.933333333333334,2.7516228977511776,21.571428571428573,21.642857142857142,21.133333333333333,1.618347187425375,85.68,79.85,77.25,80.09,3.0,5.0,6.0,6.0,8.0,0.0,6.0,6.0,-0.04330065359477131,0.0611003236245955,2.0,0.5,-0.5,-0.33333333333333337,0.1578947368421053,-0.08333333333333337,15,1,7,0,0,0,1,0,0,0,True,False,False,True,False,False,False
2019-02-16,1,ER,50,35,7,7,3,21,70.68,2,5,1,Winter,2019,79.12142857142858,78.01571428571428,75.34700000000001,6.403195630754525,6.285714285714286,6.857142857142857,7.0,1.9760470401187065,5.142857142857143,6.714285714285714,7.0,2.6095064302514808,21.571428571428573,21.5,21.2,1.618347187425375,81.97,81.49,63.07,64.98,9.0,6.0,3.0,10.0,4.0,6.0,8.0,5.0,-0.13773331706721959,0.12065958458855253,-0.2222222222222222,1.3333333333333335,0.75,-0.125,-0.045454545454545414,0.0,16,1,7,0,0,0,1,0,0,0,True,False,False,True,False,False,False
2019-02-17,1,ER,50,30,11,6,3,20,61.66,2,6,1,Winter,2019,77.97285714285714,77.25785714285713,74.868,8.688202181283353,7.0,7.0,7.166666666666667,2.64575131106459,5.142857142857143,6.428571428571429,6.9,2.6095064302514808,21.0,21.571428571428573,21.2,1.2909944487358056,70.68,85.68,69.7,72.27,7.0,3.0,6.0,9.0,7.0,8.0,6.0,10.0,-0.127617430673458,-0.11535150645624115,0.5714285714285714,0.8333333333333333,-0.1428571428571429,0.0,-0.04761904761904767,-0.16666666666666663,17,1,7,0,0,0,1,0,0,0,True,False,False,True,False,False,False
2019-02-18,1,ER,50,45,7,4,3,24,91.45,2,0,0,Winter,2019,78.96857142857142,78.10071428571429,75.92966666666668,9.876398514592616,6.857142857142857,6.785714285714286,7.0,2.6095064302514768,5.0,5.928571428571429,6.666666666666667,2.645751311064594,21.428571428571427,21.714285714285715,21.433333333333334,1.7182493859684498,61.66,81.97,84.48,79.65,11.0,9.0,8.0,10.0,6.0,4.0,5.0,11.0,0.4831333117093741,0.08250473484848486,-0.36363636363636365,-0.125,-0.33333333333333337,-0.19999999999999996,0.19999999999999996,0.1428571428571428,18,1,8,0,0,0,1,0,0,0,True,False,False,True,False,False,False
2019-02-19,1,ER,50,37,7,8,2,21,75.09,2,1,0,Winter,2019,78.28857142857143,77.16857142857144,76.26666666666667,9.96902775027304,7.142857142857143,6.5,7.066666666666666,2.4784787961282095,6.142857142857143,5.857142857142857,6.733333333333333,1.6761634196950537,21.428571428571427,21.642857142857142,21.5,1.7182493859684498,91.45,70.68,79.85,88.14,7.0,7.0,5.0,11.0,4.0,7.0,0.0,9.0,-0.17889557135046474,-0.05961177207263613,0.0,0.3999999999999999,1.0,inf,-0.125,0.0,19,1,8,0,0,0,1,0,0,0,True,False,False,True,False,False,False
2019-02-20,1,ER,50,40,7,5,3,19,81.91,2,2,0,Winter,2019,78.34857142857142,77.01,76.27266666666668,9.992743081142132,7.285714285714286,6.642857142857143,6.933333333333334,2.4299715851758226,6.0,5.785714285714286,6.833333333333333,1.7320508075688796,20.857142857142858,21.642857142857142,21.4,1.7728105208558365,75.09,61.66,81.49,84.13,7.0,11.0,6.0,5.0,8.0,6.0,6.0,6.0,0.09082434412038887,0.005154006626580054,0.0,0.16666666666666674,-0.375,-0.16666666666666663,-0.09523809523809523,-0.17391304347826086,20,1,8,0,0,0,1,0,0,0,True,False,False,True,False,False,False
2019-02-21,1,ER,50,43,6,8,3,25,87.72,2,3,0,Winter,2019,78.64,78.0,76.475,10.26814491522201,7.714285714285714,6.5,7.0,1.7043362064926921,6.0,5.785714285714286,6.766666666666667,1.7320508075688796,21.714285714285715,21.785714285714285,21.533333333333335,2.138089935299396,81.91,91.45,85.68,73.86,7.0,7.0,3.0,8.0,5.0,4.0,8.0,8.0,0.07093151019411548,0.023809523809523725,-0.1428571428571429,1.0,0.6000000000000001,0.0,0.3157894736842106,0.3157894736842106,21,1,8,0,0,0,1,0,0,0,True,False,False,True,False,False,False
2019-02-22,1,ER,50,42,9,8,2,19,85.49,2,4,0,Winter,2019,79.14285714285714,78.58857142857143,76.75233333333333,10.540970408024904,7.714285714285714,6.714285714285714,7.166666666666667,1.7043362064926921,6.571428571428571,5.928571428571429,6.766666666666667,1.618347187425375,21.285714285714285,21.428571428571427,21.366666666666667,2.3603873774083297,87.72,75.09,81.97,77.25,6.0,7.0,9.0,6.0,8.0,8.0,4.0,6.0,-0.025421796625627047,0.04294253995364161,0.5,0.0,0.0,1.0,-0.24,-0.13636363636363635,22,1,8,0,0,0,1,0,0,0,True,False,False,True,False,False,False
2019-02-23,1,ER,50,40,16,10,2,18,80.12,2,5,1,Winter,2019,80.49142857142859,79.80642857142857,76.94466666666668,9.859654200446403,9.0,7.642857142857143,7.433333333333334,3.5118845842842457,7.0,6.071428571428571,6.933333333333334,2.081665999466132,20.857142857142858,21.214285714285715,21.433333333333334,2.6726124191242437,85.49,81.91,70.68,63.07,9.0,7.0,7.0,3.0,8.0,5.0,7.0,8.0,-0.06281436425312892,0.1335597057159026,0.7777777777777777,1.2857142857142856,0.25,0.4285714285714286,-0.052631578947368474,-0.1428571428571429,23,1,8,0,0,0,1,0,0,0,True,False,False,True,False,False,False
2019-02-24,1,ER,50,35,9,12,2,20,71.17,2,6,1,Winter,2019,81.85000000000001,79.91142857142857,76.47766666666668,7.101912887853949,8.714285714285714,7.857142857142857,7.666666666666667,3.4016802570830444,7.857142857142857,6.5,7.233333333333333,2.734262327610587,20.857142857142858,20.928571428571427,21.266666666666666,2.6726124191242437,80.12,87.72,61.66,69.7,16.0,6.0,11.0,6.0,10.0,8.0,6.0,6.0,-0.1117074388417374,0.15423289004216678,-0.4375,-0.18181818181818177,0.19999999999999996,1.0,0.11111111111111116,0.0,24,1,8,0,0,0,1,0,0,0,True,False,False,True,False,False,False
2019-02-25,1,ER,50,44,14,6,2,23,89.82,2,0,0,Winter,2019,81.61714285714285,80.29285714285713,77.396,6.752830799710826,9.714285714285714,8.285714285714286,7.8,3.8172540616821102,8.142857142857142,6.571428571428571,7.166666666666667,2.3401261667248763,20.714285714285715,21.071428571428573,21.4,2.4976179127511156,71.17,85.49,91.45,84.48,9.0,9.0,7.0,8.0,12.0,8.0,4.0,5.0,0.26204861598988316,-0.017823947512301874,0.5555555555555556,1.0,-0.5,0.5,0.1499999999999999,-0.04166666666666663,25,1,9,0,0,0,1,0,0,0,True,False,False,True,False,False,False
2019-02-26,1,ER,50,39,5,4,3,25,79.79,2,1,0,Winter,2019,82.28857142857143,80.28857142857144,78.27766666666666,6.207300617207148,9.428571428571429,8.285714285714286,7.7,4.117326918327102,7.571428571428571,6.857142857142857,6.966666666666667,2.8199966227605566,21.285714285714285,21.357142857142858,21.6,2.984084768360628,89.82,80.12,75.09,79.85,14.0,16.0,7.0,5.0,6.0,10.0,8.0,0.0,-0.11166778000445321,0.06259155679850847,-0.6428571428571428,-0.2857142857142857,-0.33333333333333337,-0.5,0.08695652173913038,0.19047619047619047,26,1,9,0,0,0,1,0,0,0,True,False,False,True,False,False,False
2019-02-27,1,ER,50,43,13,11,4,24,86.2,2,2,0,Winter,2019,82.90142857142857,80.625,78.60166666666667,6.373255130024233,10.285714285714286,8.785714285714286,7.833333333333333,4.15187851918806,8.428571428571429,7.214285714285714,7.0,2.819996622760555,22.0,21.428571428571427,21.633333333333333,2.9439202887759475,79.79,71.17,81.91,81.49,5.0,9.0,7.0,6.0,4.0,12.0,5.0,6.0,0.08033588168943462,0.05237455744109387,1.6,0.8571428571428572,1.75,1.2000000000000002,-0.040000000000000036,0.26315789473684204,27,1,9,0,0,0,1,0,0,0,True,False,False,True,False,False,False
2019-02-28,1,ER,50,40,5,8,1,21,80.17,2,3,0,Winter,2019,81.82285714285715,80.23142857142857,78.71800000000002,6.052673553303238,10.142857142857142,8.928571428571429,7.766666666666667,4.336994790119514,8.428571428571429,7.214285714285714,7.033333333333333,2.819996622760555,21.428571428571427,21.571428571428573,21.7,2.6367367999823093,86.2,89.82,87.72,85.68,13.0,14.0,6.0,3.0,11.0,6.0,8.0,8.0,-0.06995359628770303,-0.08606931144550845,-0.6153846153846154,-0.16666666666666663,-0.2727272727272727,0.0,-0.125,-0.16000000000000003,28,1,9,0,1,0,1,0,0,0,True,False,False,True,False,False,False
2019-03-01,1,ER,50,34,5,12,2,22,69.31,3,4,0,Spring,2019,79.51142857142858,79.32714285714285,78.42900000000002,7.365843306712887,9.571428571428571,8.642857142857142,7.7,4.7559486560567095,9.0,7.785714285714286,7.266666666666667,3.1091263510296017,21.857142857142858,21.571428571428573,21.666666666666668,2.4102953780654777,80.17,79.79,85.49,81.97,5.0,5.0,9.0,9.0,8.0,4.0,8.0,4.0,-0.13546214294623926,-0.18926190197683934,0.0,-0.4444444444444444,0.5,0.5,0.04761904761904767,0.1578947368421053,1,1,9,1,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-02,1,ER,50,37,5,9,3,24,74.38,3,5,1,Spring,2019,78.69142857142857,79.59142857142857,78.38566666666665,7.602502720752363,8.0,8.5,7.7,4.04145188432738,8.857142857142858,7.928571428571429,7.2,3.0783421635988515,22.714285714285715,21.785714285714285,21.666666666666668,1.7994708216848727,69.31,86.2,80.12,70.68,5.0,13.0,16.0,7.0,12.0,11.0,10.0,7.0,0.07314961765978922,-0.0716425361957066,0.0,-0.6875,-0.25,-0.09999999999999998,0.09090909090909083,0.33333333333333326,2,1,9,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-03,1,ER,50,32,9,8,5,22,65.49,3,6,1,Spring,2019,77.88,79.86500000000001,77.89900000000002,8.754857699205218,8.0,8.357142857142858,7.8,4.04145188432738,8.285714285714286,8.071428571428571,7.266666666666667,2.7516228977511723,23.0,21.928571428571427,21.7,1.414213562373092,74.38,80.17,71.17,61.66,5.0,5.0,9.0,11.0,9.0,8.0,12.0,6.0,-0.11952137671417051,-0.07980890824785736,0.8,0.0,-0.11111111111111116,-0.33333333333333337,-0.08333333333333337,0.10000000000000009,3,1,9,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-04,1,ER,50,39,10,9,2,26,78.52,3,0,0,Spring,2019,76.26571428571428,78.94142857142857,78.35033333333334,7.065052151595313,7.428571428571429,8.571428571428571,7.8,3.2586880211286897,8.714285714285714,8.428571428571429,7.4,2.5634797778466196,23.428571428571427,22.071428571428573,21.8,1.8126539343499293,65.49,69.31,89.82,91.45,9.0,5.0,14.0,7.0,8.0,12.0,6.0,4.0,0.1989616735379447,-0.12580716989534624,0.11111111111111116,-0.2857142857142857,0.125,0.5,0.18181818181818188,0.13043478260869557,4,1,10,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-05,1,ER,50,42,9,5,1,27,85.76,3,1,0,Spring,2019,77.11857142857143,79.70357142857142,78.8,7.875268098233054,8.0,8.714285714285714,7.8,3.109126351029604,8.857142857142858,8.214285714285714,7.233333333333333,2.267786838055359,23.714285714285715,22.5,22.066666666666666,2.2146697055682814,78.52,74.38,79.79,75.09,10.0,5.0,5.0,7.0,9.0,9.0,4.0,8.0,0.09220580743759554,0.074821406191252,-0.09999999999999998,0.8,-0.4444444444444444,0.25,0.03846153846153855,0.08000000000000007,5,1,10,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-06,1,ER,50,38,10,7,2,23,77.15,3,2,0,Spring,2019,75.82571428571428,79.36357142857143,78.71666666666667,6.806214946999661,7.571428571428571,8.928571428571429,7.8,2.439750182371332,8.285714285714286,8.357142857142858,7.1,2.138089935299392,23.571428571428573,22.785714285714285,22.1,2.2253945610567456,85.76,65.49,86.2,81.91,9.0,9.0,13.0,7.0,5.0,8.0,11.0,5.0,-0.10039645522388063,-0.1049883990719257,0.11111111111111116,-0.23076923076923073,0.3999999999999999,-0.36363636363636365,-0.14814814814814814,-0.04166666666666663,6,1,10,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-07,1,ER,50,39,5,7,3,21,79.71,3,3,0,Spring,2019,75.76,78.79142857142857,78.43566666666666,6.759339218197763,7.571428571428571,8.857142857142858,7.6,2.439750182371332,8.142857142857142,8.285714285714286,7.033333333333333,2.1930626551751313,23.571428571428573,22.5,22.066666666666666,2.2253945610567456,77.15,78.52,80.17,87.72,10.0,10.0,5.0,6.0,7.0,9.0,8.0,8.0,0.03318211276733618,-0.005737807159785557,-0.5,0.0,0.0,-0.125,-0.08695652173913049,0.0,7,1,10,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-08,1,ER,50,38,7,4,3,18,77.48,3,4,0,Spring,2019,76.92714285714285,78.2192857142857,78.214,6.13667041721514,7.857142857142857,8.714285714285714,7.666666666666667,2.193062655175133,7.0,8.0,6.966666666666667,1.9148542155126762,23.0,22.428571428571427,22.033333333333335,3.055050463303892,79.71,85.76,69.31,85.49,5.0,9.0,5.0,9.0,7.0,5.0,12.0,8.0,-0.02797641450257171,0.11787620833934498,0.3999999999999999,0.3999999999999999,-0.4285714285714286,-0.6666666666666667,-0.1428571428571429,-0.18181818181818177,8,1,10,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-09,1,ER,50,32,10,5,3,19,64.51,3,5,1,Spring,2019,75.51714285714286,77.10428571428572,77.90233333333335,7.743095234434581,8.571428571428571,8.285714285714286,7.733333333333333,1.9023794624226826,6.428571428571429,7.642857142857143,6.866666666666666,1.812653934349933,22.285714285714285,22.5,21.9,3.352326839390102,77.48,77.15,74.38,80.12,7.0,10.0,5.0,16.0,4.0,7.0,9.0,10.0,-0.16739803820340726,-0.13269696154880328,0.4285714285714286,1.0,0.25,-0.4444444444444444,0.05555555555555558,-0.20833333333333337,9,1,10,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-10,1,ER,50,37,12,7,3,21,75.67,3,6,1,Spring,2019,76.97142857142858,77.42571428571429,77.84966666666668,6.3823752855589655,9.0,8.5,7.933333333333334,2.309401076758502,6.285714285714286,7.285714285714286,6.9,1.7043362064926955,22.142857142857142,22.571428571428573,21.8,3.387652649872839,64.51,79.71,65.49,71.17,10.0,5.0,9.0,9.0,5.0,7.0,8.0,12.0,0.17299643466129266,0.15544357917239293,0.19999999999999996,0.33333333333333326,0.3999999999999999,-0.125,0.10526315789473695,-0.045454545454545414,10,1,10,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-11,1,ER,50,42,9,5,3,22,85.08,3,0,0,Spring,2019,77.90857142857143,77.08714285714287,78.58333333333333,7.0900339175761715,8.857142857142858,8.142857142857142,8.133333333333333,2.267786838055362,5.714285714285714,7.214285714285714,6.8,1.2535663410560225,21.571428571428573,22.5,21.833333333333332,2.9358214555806375,75.67,77.48,78.52,89.82,12.0,7.0,10.0,14.0,7.0,4.0,9.0,6.0,0.12435575525307252,0.0835455934793683,-0.25,-0.09999999999999998,-0.2857142857142857,-0.4444444444444444,0.04761904761904767,-0.15384615384615385,11,1,11,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-12,1,ER,50,41,6,5,2,21,83.12,3,1,0,Spring,2019,77.53142857142858,77.325,79.03066666666668,6.659953524791334,8.428571428571429,8.214285714285714,8.133333333333333,2.5071326821120343,5.714285714285714,7.285714285714286,6.766666666666667,1.2535663410560225,20.714285714285715,22.214285714285715,21.733333333333334,1.7043362064926921,85.08,64.51,85.76,79.79,9.0,10.0,9.0,5.0,5.0,5.0,5.0,4.0,-0.023037141513869264,-0.03078358208955223,-0.33333333333333337,-0.33333333333333337,0.0,0.0,-0.045454545454545414,-0.2222222222222222,12,1,11,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-13,1,ER,50,41,9,8,3,23,83.38,3,2,0,Spring,2019,78.42142857142858,77.12357142857142,78.994,7.007680140558676,8.285714285714286,7.928571428571429,8.166666666666666,2.429971585175823,5.857142857142857,7.071428571428571,6.866666666666666,1.4638501094228034,20.714285714285715,22.142857142857142,21.8,1.7043362064926921,83.12,75.67,77.15,86.2,6.0,12.0,10.0,13.0,5.0,7.0,7.0,11.0,0.0031280076997111106,0.08075178224238488,0.5,-0.09999999999999998,0.6000000000000001,0.1428571428571428,0.09523809523809534,0.0,13,1,11,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-14,1,ER,50,43,10,5,3,22,86.61,3,3,0,Spring,2019,79.40714285714286,77.58357142857143,79.21933333333332,7.672856300591279,9.0,8.285714285714286,8.333333333333334,1.9999999999999987,5.571428571428571,6.857142857142857,7.033333333333333,1.3972762620115486,20.857142857142858,22.214285714285715,21.833333333333332,1.7728105208558353,83.38,85.08,79.71,80.17,9.0,9.0,5.0,5.0,8.0,5.0,7.0,8.0,0.03873830654833288,0.08656379375235246,0.11111111111111116,1.0,-0.375,-0.2857142857142857,-0.04347826086956519,0.04761904761904767,14,1,11,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-15,1,ER,50,43,3,7,3,24,87.48,3,4,0,Spring,2019,80.83571428571429,78.88142857142857,79.419,8.16912654886849,8.428571428571429,8.142857142857142,8.233333333333333,2.992052966172382,6.0,6.5,7.066666666666666,1.2909944487358092,21.714285714285715,22.357142857142858,21.866666666666667,1.603567451474544,86.61,83.12,77.48,69.31,10.0,6.0,7.0,5.0,5.0,5.0,4.0,12.0,0.010045029442327769,0.12906556530717594,-0.7,-0.5714285714285714,0.3999999999999999,0.75,0.09090909090909083,0.33333333333333326,15,1,11,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-16,1,ER,50,36,4,7,3,20,73.23,3,5,1,Spring,2019,82.08142857142857,78.79928571428572,79.00399999999999,5.490341302601053,7.571428571428571,8.071428571428571,8.266666666666667,3.309438162646486,6.285714285714286,6.357142857142857,7.033333333333333,1.2535663410560196,21.857142857142858,22.071428571428573,21.9,1.3451854182690957,87.48,83.38,64.51,74.38,3.0,9.0,10.0,5.0,7.0,8.0,5.0,9.0,-0.1628943758573388,0.1351728414199349,0.33333333333333326,-0.6,0.0,0.3999999999999999,-0.16666666666666663,0.05263157894736836,16,1,11,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-17,1,ER,50,36,5,6,2,22,72.96,3,6,1,Spring,2019,81.69428571428571,79.33285714285715,78.70366666666665,6.081501615946619,6.571428571428571,7.785714285714286,8.133333333333333,2.7602622373694166,6.142857142857143,6.214285714285714,7.1,1.2149857925879148,22.0,22.071428571428573,21.9,1.2909944487358025,73.23,86.61,75.67,65.49,4.0,10.0,12.0,9.0,7.0,5.0,7.0,8.0,-0.0036870135190497644,-0.03581340029073621,0.25,-0.5833333333333333,-0.1428571428571429,-0.1428571428571429,0.10000000000000009,0.04761904761904767,17,1,11,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-18,1,ER,50,42,11,4,2,28,84.68,3,0,0,Spring,2019,81.63714285714286,79.77285714285715,79.17033333333333,6.0461632856043455,6.857142857142857,7.857142857142857,8.266666666666667,3.1320159337914943,6.0,5.857142857142857,7.0,1.4142135623730983,22.857142857142858,22.214285714285715,22.133333333333333,2.609506430251476,72.96,87.48,85.08,78.52,5.0,3.0,9.0,10.0,6.0,7.0,5.0,9.0,0.16063596491228083,-0.004701457451809943,1.2000000000000002,0.22222222222222232,-0.33333333333333337,-0.19999999999999996,0.2727272727272727,0.2727272727272727,18,1,12,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-19,1,ER,50,43,5,9,3,24,86.77,3,1,0,Spring,2019,82.15857142857143,79.84500000000001,80.00733333333334,6.3453485025684015,6.714285714285714,7.571428571428571,8.066666666666666,3.1997023671109215,6.571428571428571,6.142857142857143,7.1,1.7182493859684493,23.285714285714285,22.0,22.266666666666666,2.4976179127511138,84.68,73.23,83.12,85.76,11.0,4.0,6.0,9.0,4.0,7.0,5.0,5.0,0.024681152574397514,0.043912415784407965,-0.5454545454545454,-0.16666666666666663,1.25,0.8,-0.1428571428571429,0.1428571428571428,19,1,12,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-20,1,ER,50,41,7,8,1,21,83.13,3,2,0,Spring,2019,82.12285714285714,80.27214285714285,79.72999999999999,6.338027333184192,6.428571428571429,7.357142857142857,8.066666666666666,3.04724700110022,6.571428571428571,6.214285714285714,7.233333333333333,1.7182493859684493,23.0,21.857142857142858,22.166666666666668,2.6457513110645894,86.77,72.96,83.38,77.15,5.0,5.0,9.0,10.0,9.0,6.0,8.0,7.0,-0.041949982712919165,-0.0029983209402734134,0.3999999999999999,-0.2222222222222222,-0.11111111111111116,0.0,-0.125,-0.08695652173913049,20,1,12,0,0,0,0,1,0,0,True,False,False,True,False,False,False
2019-03-21,1,ER,50,40,8,6,2,21,80.05,3,3,0,Spring,2019,81.18571428571428,80.29642857142858,79.89533333333334,6.042049478840882,6.142857142857143,7.571428571428571,8.1,2.734262327610589,6.714285714285714,6.142857142857143,7.166666666666667,1.6035674514745457,22.857142857142858,21.857142857142858,22.166666666666668,2.7342623276105877,83.13,84.68,86.61,79.71,7.0,11.0,10.0,5.0,8.0,4.0,5.0,7.0,-0.03705040298327922,-0.07574183119732136,0.1428571428571428,-0.19999999999999996,-0.25,0.19999999999999996,0.0,-0.045454545454545414,21,1,12,0,0,0,0,1,0,0,True,False,False,True,False,False,False
