report_date,disease,cases,deaths,confirmed,month,year,dayofweek,rolling_7d_mean,rolling_14d_mean,rolling_30d_mean,rolling_7d_std,lag_1,lag_3,lag_7,lag_14,growth_rate_1d,growth_rate_7d,spike_ratio,season,threshold,is_outbreak,alert_level,anomaly_score,iso_prediction,iso_outbreak,week,batch_alert,upper1,upper2
2009-04-04,Cholera,8,4,2,4,2009,5,6.285714285714286,7.285714285714286,7.566666666666666,2.3603873774083284,10.0,6.0,8.0,8.0,-0.19999999999999996,0.0,1.0571290137867242,1,13.480302621840117,0,Normal,0.39446796984342836,1,0,14,Normal,10.636041721878962,13.480302621840117
2009-04-05,Cholera,6,4,3,4,2009,6,6.142857142857143,6.928571428571429,7.566666666666666,2.340126166724878,8.0,3.0,7.0,11.0,-0.25,-0.1428571428571429,0.7928467603400432,1,13.480302621840117,0,Normal,0.39799774806260735,1,0,14,Normal,10.636041721878962,13.480302621840117
2009-04-06,Cholera,5,2,2,4,2009,0,6.285714285714286,7.0,7.5,2.2146697055682822,6.0,10.0,4.0,4.0,-0.16666666666666663,0.25,0.6665777896280496,1,13.480302621840117,0,Normal,0.42094072237963615,1,0,15,Normal,10.636041721878962,13.480302621840117
2009-04-07,Cholera,6,2,2,4,2009,1,6.285714285714286,6.857142857142857,7.466666666666667,2.2146697055682822,5.0,8.0,6.0,8.0,0.19999999999999996,0.0,0.803463821809579,1,13.480302621840117,0,Normal,0.4101944585109369,1,0,15,Normal,10.636041721878962,13.480302621840117
2009-04-08,Cholera,6,3,4,4,2009,2,6.285714285714286,6.714285714285714,7.3,2.2146697055682822,6.0,6.0,6.0,8.0,0.0,0.0,0.821805232159978,1,13.480302621840117,0,Normal,0.4044495406865776,1,0,15,Normal,10.636041721878962,13.480302621840117
2009-04-09,Cholera,12,9,6,4,2009,3,7.571428571428571,7.142857142857143,7.466666666666667,2.572750982712402,6.0,5.0,3.0,6.0,1.0,3.0,1.606927643619158,1,13.480302621840117,0,Normal,0.5110802671306532,1,0,15,Watch,10.636041721878962,13.480302621840117
2009-04-10,Cholera,10,7,2,4,2009,4,7.571428571428571,6.928571428571429,7.6,2.572750982712402,12.0,6.0,10.0,13.0,-0.16666666666666663,0.0,1.3156163662675964,1,13.480302621840117,0,Normal,0.4299137563810849,1,0,15,Normal,10.636041721878962,13.480302621840117
2009-04-11,Cholera,7,4,5,4,2009,5,7.428571428571429,6.857142857142857,7.7,2.5727509827124013,10.0,6.0,8.0,8.0,-0.30000000000000004,-0.125,0.9089728606674458,1,13.480302621840117,0,Normal,0.38314915860551807,1,0,15,Normal,10.636041721878962,13.480302621840117
2009-04-12,Cholera,4,2,2,4,2009,6,7.142857142857143,6.642857142857143,7.533333333333333,2.8535691936340264,7.0,12.0,6.0,7.0,-0.4285714285714286,-0.33333333333333337,0.5309029774808653,1,13.480302621840117,0,Normal,0.42033633942428483,1,0,15,Normal,10.636041721878962,13.480302621840117
2009-04-13,Cholera,5,2,2,4,2009,0,7.142857142857143,6.714285714285714,7.333333333333333,2.8535691936340264,4.0,10.0,5.0,4.0,0.25,0.0,0.6817252192882789,1,13.480302621840117,0,Normal,0.417735684617944,1,0,16,Normal,10.636041721878962,13.480302621840117
2009-04-14,Cholera,4,2,1,4,2009,1,6.857142857142857,6.571428571428571,7.066666666666666,3.078342163598855,5.0,7.0,6.0,6.0,-0.19999999999999996,-0.33333333333333337,0.5659576475027118,1,13.480302621840117,0,Normal,0.4325928291327676,1,0,16,Normal,10.636041721878962,13.480302621840117
2009-04-15,Cholera,7,5,5,4,2009,2,7.0,6.642857142857143,7.066666666666666,3.055050463303894,4.0,4.0,6.0,6.0,0.75,0.16666666666666674,0.9904258831297458,1,13.480302621840117,0,Normal,0.42220488129711586,1,0,16,Normal,10.636041721878962,13.480302621840117
2009-04-16,Cholera,8,6,6,4,2009,3,6.428571428571429,7.0,7.2,2.2253945610567474,7.0,5.0,12.0,3.0,0.1428571428571428,-0.33333333333333337,1.1109568115539508,1,13.480302621840117,0,Normal,0.42315171935913487,1,0,16,Normal,10.636041721878962,13.480302621840117
2009-04-17,Cholera,3,3,1,4,2009,4,5.428571428571429,6.5,7.033333333333333,1.9023794624226817,8.0,4.0,10.0,10.0,-0.625,-0.7,0.4264796474434914,1,13.480302621840117,0,Normal,0.5060306631189304,1,0,16,Normal,10.636041721878962,13.480302621840117
2009-04-18,Cholera,7,4,3,4,2009,5,5.428571428571429,6.428571428571429,6.933333333333334,1.9023794624226817,3.0,7.0,7.0,8.0,1.3333333333333335,0.0,1.0094697880113443,1,13.480302621840117,0,Normal,0.4793472688880824,1,0,16,Normal,10.636041721878962,13.480302621840117
2009-04-19,Cholera,11,7,7,4,2009,6,6.428571428571429,6.785714285714286,7.033333333333333,2.6992062325273123,7.0,8.0,4.0,6.0,0.5714285714285714,1.75,1.5637587072928019,1,13.480302621840117,0,Normal,0.5052850587271893,1,0,16,Watch,10.636041721878962,13.480302621840117
2009-04-20,Cholera,13,5,5,4,2009,0,7.571428571428571,7.357142857142857,7.2,3.5523298860110994,11.0,3.0,5.0,5.0,0.18181818181818188,1.6,1.80530481877517,1,13.480302621840117,0,Normal,0.5103533135789262,1,0,17,Watch,10.636041721878962,13.480302621840117
2009-04-21,Cholera,4,2,2,4,2009,1,7.571428571428571,7.214285714285714,6.966666666666667,3.5523298860110994,13.0,7.0,4.0,6.0,-0.6923076923076923,0.0,0.5740802755585322,1,13.480302621840117,0,Normal,0.47938884913261187,1,0,17,Normal,10.636041721878962,13.480302621840117
2009-04-22,Cholera,8,7,6,4,2009,2,7.714285714285714,7.357142857142857,7.1,3.545621041711675,4.0,11.0,7.0,6.0,1.0,0.1428571428571428,1.126601887058161,1,13.480302621840117,0,Normal,0.4322209398938108,1,0,17,Normal,10.636041721878962,13.480302621840117
2009-04-23,Cholera,10,4,7,4,2009,3,8.0,7.214285714285714,7.166666666666667,3.6514837167011094,8.0,13.0,8.0,12.0,0.25,0.25,1.395154164535181,1,13.480302621840117,0,Normal,0.4258150234619835,1,0,17,Normal,10.636041721878962,13.480302621840117
2009-04-24,Cholera,7,4,3,4,2009,4,8.571428571428571,7.0,7.133333333333334,2.992052966172386,10.0,4.0,3.0,10.0,-0.30000000000000004,1.3333333333333335,0.9811708638975843,1,13.480302621840117,0,Normal,0.4495166631868514,1,0,17,Normal,10.636041721878962,13.480302621840117
2009-04-25,Cholera,8,2,7,4,2009,5,8.714285714285714,7.071428571428571,7.2,2.927700218845603,7.0,8.0,7.0,7.0,0.1428571428571428,0.1428571428571428,1.1109568115539508,1,13.480302621840117,0,Normal,0.41598696576920996,1,0,17,Normal,10.636041721878962,13.480302621840117
2009-04-26,Cholera,11,7,8,4,2009,6,8.714285714285714,7.571428571428571,7.133333333333334,2.927700218845603,8.0,10.0,11.0,4.0,0.375,0.0,1.5418399289819182,1,13.480302621840117,0,Normal,0.4496898589307163,1,0,17,Watch,10.636041721878962,13.480302621840117
2009-04-27,Cholera,7,3,5,4,2009,0,7.857142857142857,7.714285714285714,7.1,2.2677868380553656,11.0,7.0,13.0,5.0,-0.36363636363636365,-0.46153846153846156,0.9857766511758908,1,13.480302621840117,0,Normal,0.4339086159793471,1,0,18,Normal,10.636041721878962,13.480302621840117
2009-04-28,Cholera,7,4,4,4,2009,1,8.285714285714286,7.928571428571429,7.1,1.6035674514745513,7.0,8.0,4.0,4.0,0.0,0.75,0.9857766511758908,1,13.480302621840117,0,Normal,0.4351318124501591,1,0,18,Normal,10.636041721878962,13.480302621840117
2009-04-29,Cholera,8,3,5,4,2009,2,8.285714285714286,8.0,7.233333333333333,1.6035674514745513,7.0,11.0,8.0,7.0,0.1428571428571428,0.0,1.1058379025941114,1,13.480302621840117,0,Normal,0.40683538840215167,1,0,18,Normal,10.636041721878962,13.480302621840117
2009-04-30,Cholera,5,3,0,4,2009,3,7.571428571428571,7.785714285714286,7.2,1.8126539343499337,8.0,7.0,10.0,8.0,-0.375,-0.5,0.6943480072212193,1,13.480302621840117,0,Normal,0.41660220999356007,1,0,18,Normal,10.636041721878962,13.480302621840117
2009-05-01,Cholera,5,2,3,5,2009,4,7.285714285714286,7.928571428571429,7.166666666666667,2.058663459163552,5.0,7.0,7.0,3.0,0.0,-0.2857142857142857,0.6975770822675905,1,13.480302621840117,0,Normal,0.4106450893674348,1,0,18,Normal,10.636041721878962,13.480302621840117
2009-05-02,Cholera,15,10,6,5,2009,5,8.285714285714286,8.5,7.566666666666666,3.592319850008059,5.0,8.0,8.0,7.0,2.0,0.875,1.9821169008501078,1,13.480302621840117,1,Outbreak,0.5190595405783904,1,0,18,Outbreak,10.636041721878962,13.480302621840117
2009-05-03,Cholera,6,1,3,5,2009,6,7.571428571428571,8.142857142857142,7.433333333333334,3.4572215654165066,15.0,5.0,11.0,11.0,-0.6,-0.4545454545454546,0.807066313948796,1,13.480302621840117,0,Normal,0.4637856251605146,1,0,18,Normal,10.636041721878962,13.480302621840117
2009-05-04,Cholera,5,3,0,5,2009,0,7.285714285714286,7.571428571428571,7.333333333333333,3.592319850008057,6.0,5.0,7.0,13.0,-0.16666666666666663,-0.2857142857142857,0.6817252192882789,1,13.480302621840117,0,Normal,0.4036833669979962,1,0,19,Normal,10.636041721878962,13.480302621840117
2009-05-05,Cholera,9,7,5,5,2009,1,7.571428571428571,7.928571428571429,7.433333333333334,3.6449573777637365,5.0,15.0,7.0,4.0,0.8,0.2857142857142858,1.2105994709231942,1,13.480302621840117,0,Normal,0.4202084390344171,1,0,19,Normal,10.636041721878962,13.480302621840117
2009-05-06,Cholera,10,6,2,5,2009,2,7.857142857142857,8.071428571428571,7.6,3.760699023168054,9.0,6.0,8.0,8.0,0.11111111111111116,0.25,1.3156163662675964,1,13.480302621840117,0,Normal,0.4135375295297812,1,0,19,Normal,10.636041721878962,13.480302621840117
2009-05-07,Cholera,12,10,2,5,2009,3,8.857142857142858,8.214285714285714,7.8,3.8047589248453706,10.0,5.0,5.0,10.0,0.19999999999999996,1.4,1.5382643250865273,1,13.480302621840117,0,Normal,0.4725665899911686,1,0,19,Watch,10.636041721878962,13.480302621840117
2009-05-08,Cholera,10,8,5,5,2009,4,9.571428571428571,8.428571428571429,7.933333333333334,3.4086724129853914,12.0,9.0,5.0,7.0,-0.16666666666666663,1.0,1.2603453346216862,1,13.480302621840117,0,Normal,0.44629995458794847,1,0,19,Normal,10.636041721878962,13.480302621840117
2009-05-09,Cholera,7,3,4,5,2009,5,8.428571428571429,8.357142857142858,7.766666666666667,2.5071326821120397,10.0,10.0,15.0,8.0,-0.30000000000000004,-0.5333333333333333,0.9011715229798738,1,13.480302621840117,0,Normal,0.41928475988336567,1,0,19,Normal,10.636041721878962,13.480302621840117
2009-05-10,Cholera,2,0,2,5,2009,6,7.857142857142857,7.714285714285714,7.5,3.4364987719369005,7.0,12.0,6.0,11.0,-0.7142857142857143,-0.6666666666666667,0.26663111585121985,1,13.480302621840117,0,Normal,0.4694889813360618,1,0,19,Normal,10.636041721878962,13.480302621840117
2009-05-11,Cholera,8,5,5,5,2009,0,8.285714285714286,7.785714285714286,7.533333333333333,3.1997023671109255,2.0,10.0,5.0,7.0,3.0,0.6000000000000001,1.0618059549617307,1,13.480302621840117,0,Normal,0.48671957374670943,1,0,20,Normal,10.636041721878962,13.480302621840117
2009-05-12,Cholera,4,3,1,5,2009,1,7.571428571428571,7.571428571428571,7.533333333333333,3.5523298860111,8.0,7.0,9.0,7.0,-0.5,-0.5555555555555556,0.5309029774808653,1,13.480302621840117,0,Normal,0.41719434487069046,1,0,20,Normal,10.636041721878962,13.480302621840117
2009-05-13,Cholera,6,2,2,5,2009,2,7.0,7.428571428571429,7.566666666666666,3.415650255319867,4.0,2.0,10.0,8.0,0.5,-0.4,0.7928467603400432,1,13.480302621840117,0,Normal,0.41261416130116046,1,0,20,Normal,10.636041721878962,13.480302621840117
2009-05-14,Cholera,5,1,3,5,2009,3,6.0,7.428571428571429,7.6,2.64575131106459,6.0,8.0,12.0,5.0,-0.16666666666666663,-0.5833333333333333,0.6578081831337982,1,13.480302621840117,0,Normal,0.42736652014366605,1,0,20,Normal,10.636041721878962,13.480302621840117
2009-05-15,Cholera,10,5,5,5,2009,4,6.0,7.785714285714286,7.7,2.64575131106459,5.0,4.0,10.0,5.0,1.0,0.0,1.298532658096351,1,13.480302621840117,0,Normal,0.44121859129126695,1,0,20,Normal,10.636041721878962,13.480302621840117
2009-05-16,Cholera,10,4,5,5,2009,5,6.428571428571429,7.428571428571429,7.766666666666667,3.0472470011002204,10.0,6.0,7.0,15.0,0.0,0.4285714285714286,1.2873878899712483,1,13.480302621840117,0,Normal,0.4182203506305211,1,0,20,Normal,10.636041721878962,13.480302621840117
2009-05-17,Cholera,11,5,5,5,2009,6,7.714285714285714,7.785714285714286,8.033333333333333,2.751622897751178,10.0,5.0,2.0,6.0,0.10000000000000009,4.5,1.369124175413849,1,13.480302621840117,0,Normal,0.5043981997716769,1,0,20,Watch,10.636041721878962,13.480302621840117
2009-05-18,Cholera,5,2,2,5,2009,0,7.285714285714286,7.785714285714286,7.966666666666667,2.927700218845602,11.0,10.0,8.0,5.0,-0.5454545454545454,-0.375,0.6275362925155837,1,13.480302621840117,0,Normal,0.39601718098048055,1,0,21,Normal,10.636041721878962,13.480302621840117
2009-05-19,Cholera,12,6,8,5,2009,1,8.428571428571429,8.0,8.0,2.992052966172387,5.0,10.0,4.0,9.0,1.4,2.0,1.4998125234345707,1,13.480302621840117,0,Normal,0.4832261173634581,1,0,21,Watch,10.636041721878962,13.480302621840117
2009-05-20,Cholera,8,5,4,5,2009,2,8.714285714285714,7.857142857142857,7.833333333333333,2.811540841738198,12.0,11.0,6.0,10.0,-0.33333333333333337,0.33333333333333326,1.0211462366506403,1,13.480302621840117,0,Normal,0.3950608634633629,1,0,21,Normal,10.636041721878962,13.480302621840117
2009-05-21,Cholera,11,8,5,5,2009,3,9.571428571428571,7.785714285714286,8.066666666666666,2.3704530408864173,8.0,5.0,5.0,12.0,0.375,1.2000000000000002,1.363467338759658,1,13.480302621840117,0,Normal,0.44515432123888216,1,0,21,Watch,10.636041721878962,13.480302621840117
2009-05-22,Cholera,10,6,5,5,2009,4,9.571428571428571,7.785714285714286,8.133333333333333,2.3704530408864173,11.0,12.0,10.0,10.0,-0.09090909090909094,0.0,1.2293570462648036,1,13.480302621840117,0,Normal,0.4387567982665742,1,0,21,Normal,10.636041721878962,13.480302621840117
2009-05-23,Cholera,11,7,8,5,2009,5,9.714285714285714,8.071428571428571,8.166666666666666,2.429971585175833,10.0,8.0,10.0,7.0,0.10000000000000009,0.10000000000000009,1.3467738644247644,1,13.480302621840117,0,Normal,0.44608068429059133,1,0,21,Watch,10.636041721878962,13.480302621840117
2009-05-24,Cholera,4,2,3,5,2009,6,8.714285714285714,8.214285714285714,8.066666666666666,3.1471831698777772,11.0,11.0,11.0,2.0,-0.6363636363636364,-0.6363636363636364,0.495806305003512,1,13.480302621840117,0,Normal,0.46561054883069947,1,0,21,Normal,10.636041721878962,13.480302621840117
2009-05-25,Cholera,11,4,3,5,2009,0,9.571428571428571,8.428571428571429,8.166666666666666,2.7602622373694246,4.0,10.0,5.0,8.0,1.75,1.2000000000000002,1.3467738644247644,1,13.480302621840117,0,Normal,0.4779824011748715,1,0,22,Watch,10.636041721878962,13.480302621840117
2009-05-26,Cholera,1,0,1,5,2009,1,8.0,8.214285714285714,7.833333333333333,4.000000000000003,11.0,11.0,12.0,4.0,-0.9090909090909091,-0.9166666666666666,0.12764327958133004,1,13.480302621840117,0,Normal,0.5419344583755402,1,0,22,Normal,10.636041721878962,13.480302621840117
2009-05-27,Cholera,10,7,6,5,2009,2,8.285714285714286,8.5,7.933333333333334,4.070801956792862,1.0,4.0,8.0,6.0,9.0,0.25,1.2603453346216862,1,13.480302621840117,0,Normal,0.5669986726193034,-1,1,22,Normal,10.636041721878962,13.480302621840117
2009-05-28,Cholera,16,9,11,5,2009,3,9.0,9.285714285714286,8.233333333333333,4.966554808583783,10.0,11.0,11.0,5.0,0.6000000000000001,0.4545454545454546,1.9430838359713398,1,13.480302621840117,1,Outbreak,0.6132805627604697,-1,1,22,Outbreak,10.636041721878962,13.480302621840117
2009-05-29,Cholera,4,2,4,5,2009,4,8.142857142857142,8.857142857142858,8.1,5.273473599964622,16.0,1.0,10.0,10.0,-0.75,-0.6,0.49376620170349345,1,13.480302621840117,0,Normal,0.5798233749430547,-1,1,22,Normal,10.636041721878962,13.480302621840117
2009-05-30,Cholera,10,3,3,5,2009,5,8.0,8.857142857142858,8.266666666666667,5.196152422706633,4.0,10.0,11.0,10.0,1.5,-0.09090909090909094,1.209531105108253,1,13.480302621840117,0,Normal,0.5354452539506727,1,0,22,Normal,10.636041721878962,13.480302621840117
2009-05-31,Cholera,11,5,6,5,2009,6,9.0,8.857142857142858,8.466666666666667,4.9665548085837825,10.0,16.0,4.0,11.0,0.10000000000000009,1.75,1.299059166240208,1,13.480302621840117,0,Normal,0.5398803863541495,1,0,22,Watch,10.636041721878962,13.480302621840117
2009-06-01,Cholera,5,3,1,6,2009,0,8.142857142857142,8.857142857142858,8.133333333333333,5.080307452263478,11.0,4.0,11.0,5.0,-0.5454545454545454,-0.5454545454545454,0.6146785231324018,2,13.480302621840117,0,Normal,0.5305261358775412,1,0,23,Normal,10.636041721878962,13.480302621840117
2009-06-02,Cholera,13,6,8,6,2009,1,9.857142857142858,8.928571428571429,8.366666666666667,4.220133150686581,5.0,10.0,1.0,12.0,1.6,12.0,1.5535991714137753,2,13.480302621840117,0,Normal,0.608206196925275,-1,1,23,Watch,10.636041721878962,13.480302621840117
2009-06-03,Cholera,9,1,8,6,2009,2,9.714285714285714,9.0,8.5,4.231401884099635,13.0,11.0,10.0,8.0,-0.3076923076923077,-0.09999999999999998,1.0586989765909893,2,13.480302621840117,0,Normal,0.5134034730169119,1,0,23,Normal,10.636041721878962,13.480302621840117
2009-06-04,Cholera,6,3,3,6,2009,3,8.285714285714286,8.642857142857142,8.4,3.352326839390107,9.0,5.0,16.0,11.0,-0.33333333333333337,-0.625,0.7142006903940007,2,13.480302621840117,0,Normal,0.4555754289702761,1,0,23,Normal,10.636041721878962,13.480302621840117
2009-06-05,Cholera,9,1,4,6,2009,4,9.0,8.571428571428571,8.366666666666667,2.768874620972697,6.0,13.0,4.0,10.0,0.5,1.25,1.0755686571326137,2,13.480302621840117,0,Normal,0.44415321197605595,1,0,23,Normal,10.636041721878962,13.480302621840117
2009-06-06,Cholera,5,1,1,6,2009,5,8.285714285714286,8.142857142857142,8.133333333333333,3.093772546815391,9.0,9.0,10.0,11.0,-0.4444444444444444,-0.5,0.6146785231324018,2,13.480302621840117,0,Normal,0.41027420397288367,1,0,23,Normal,10.636041721878962,13.480302621840117
2009-06-07,Cholera,1,1,0,6,2009,6,6.857142857142857,7.928571428571429,7.833333333333333,3.8483144114694956,5.0,6.0,11.0,4.0,-0.8,-0.9090909090909091,0.12764327958133004,2,13.480302621840117,0,Normal,0.5308283472330112,1,0,23,Normal,10.636041721878962,13.480302621840117
2009-06-08,Cholera,5,2,3,6,2009,0,6.857142857142857,7.5,7.766666666666667,3.8483144114694956,1.0,9.0,5.0,11.0,4.0,0.0,0.6436939449856242,2,13.480302621840117,0,Normal,0.5266468977299159,1,0,24,Normal,10.636041721878962,13.480302621840117
2009-06-09,Cholera,7,3,2,6,2009,1,6.0,7.928571428571429,7.933333333333334,2.768874620972689,5.0,5.0,13.0,1.0,0.3999999999999999,-0.46153846153846156,0.8822417342351804,2,13.480302621840117,0,Normal,0.44636283471762883,1,0,24,Normal,10.636041721878962,13.480302621840117
2009-06-10,Cholera,7,3,3,6,2009,2,5.714285714285714,7.714285714285714,7.9,2.497617912751112,7.0,1.0,9.0,10.0,0.0,-0.2222222222222222,0.8859638020503733,2,13.480302621840117,0,Normal,0.40620085878691314,1,0,24,Normal,10.636041721878962,13.480302621840117
2009-06-11,Cholera,5,2,1,6,2009,3,5.571428571428571,6.928571428571429,7.933333333333334,2.5071326821120308,7.0,5.0,6.0,16.0,-0.2857142857142857,-0.16666666666666663,0.6301726673108431,2,13.480302621840117,0,Normal,0.4181731298310385,1,0,24,Normal,10.636041721878962,13.480302621840117
2009-06-12,Cholera,7,2,3,6,2009,4,5.285714285714286,7.142857142857143,7.966666666666667,2.1380899352993894,5.0,7.0,9.0,4.0,0.3999999999999999,-0.2222222222222222,0.8785508095218173,2,13.480302621840117,0,Normal,0.417201347757807,1,0,24,Normal,10.636041721878962,13.480302621840117
2009-06-13,Cholera,13,5,9,6,2009,5,6.428571428571429,7.357142857142857,8.233333333333333,3.598941643369748,7.0,7.0,5.0,10.0,0.8571428571428572,1.6,1.5787556167267136,2,13.480302621840117,0,Normal,0.5072490431053625,1,0,24,Watch,10.636041721878962,13.480302621840117
2009-06-14,Cholera,8,5,5,6,2009,6,7.428571428571429,7.142857142857143,8.166666666666666,2.6992062325273127,13.0,5.0,1.0,11.0,-0.3846153846153846,7.0,0.9794719013998288,2,13.480302621840117,0,Normal,0.5311224341880629,1,0,24,Normal,10.636041721878962,13.480302621840117
2009-06-15,Cholera,9,4,4,6,2009,0,8.0,7.428571428571429,8.133333333333333,2.5166114784235853,8.0,7.0,5.0,5.0,0.125,0.8,1.1064213416383233,2,13.480302621840117,0,Normal,0.3990151890319875,1,0,25,Normal,10.636041721878962,13.480302621840117
2009-06-16,Cholera,5,1,4,6,2009,1,7.714285714285714,6.857142857142857,7.933333333333334,2.751622897751176,9.0,13.0,7.0,13.0,-0.4444444444444444,-0.2857142857142857,0.6301726673108431,2,13.480302621840117,0,Normal,0.39418311751854884,1,0,25,Normal,10.636041721878962,13.480302621840117
2009-06-17,Cholera,8,5,3,6,2009,2,7.857142857142857,6.785714285714286,8.033333333333333,2.734262327610591,5.0,8.0,7.0,9.0,0.6000000000000001,0.1428571428571428,0.9957266730282538,2,13.480302621840117,0,Normal,0.4055750015129034,1,0,25,Normal,10.636041721878962,13.480302621840117
2009-06-18,Cholera,8,4,6,6,2009,3,8.285714285714286,6.928571428571429,7.9,2.4299715851758266,8.0,9.0,5.0,6.0,0.0,0.6000000000000001,1.0125300594861408,2,13.480302621840117,0,Normal,0.4101662556191793,1,0,25,Normal,10.636041721878962,13.480302621840117
2009-06-19,Cholera,6,2,3,6,2009,4,8.142857142857142,6.714285714285714,7.833333333333333,2.5448360411214095,8.0,5.0,7.0,9.0,-0.25,-0.1428571428571429,0.7658596774879802,2,13.480302621840117,0,Normal,0.4000221506886595,1,0,25,Normal,10.636041721878962,13.480302621840117
2009-06-20,Cholera,9,2,3,6,2009,5,7.571428571428571,7.0,7.766666666666667,1.5118578920369106,6.0,8.0,13.0,5.0,0.5,-0.3076923076923077,1.1586491009741235,2,13.480302621840117,0,Normal,0.4441589984816623,1,0,25,Normal,10.636041721878962,13.480302621840117
